date,geography,indicator,value
2025-01,Alberta,Participation rate,68.7
2025-01,Alberta,Employment rate,64.1
2025-01,British Columbia,Population,4805.9
2025-01,British Columbia,Labour force,3133.9
2025-01,British Columbia,Employment,2946.9
2025-01,British Columbia,Full-time employment,2343.9
2025-01,British Columbia,Part-time employment,603.0
2025-01,British Columbia,Unemployment,187.1
2025-01,British Columbia,Unemployment rate,6.0
2025-01,British Columbia,Participation rate,65.2
2025-01,British Columbia,Employment rate,61.3
2025-02,Canada,Population,34388.2
2025-02,Canada,Labour force,22469.3
2025-02,Canada,Employment,20985.5
2025-02,Canada,Full-time employment,17156.3
2025-02,Canada,Part-time employment,3829.2
2025-02,Canada,Unemployment,1483.8
2025-02,Canada,Unemployment rate,6.6
2025-02,Canada,Participation rate,65.3
2025-02,Canada,Employment rate,61.0
2025-02,Newfoundland and Labrador,Population,470.0
2025-02,Newfoundland and Labrador,Labour force,271.3
2025-02,Newfoundland and Labrador,Employment,243.0
2025-02,Newfoundland and Labrador,Full-time employment,206.7
2025-02,Newfoundland and Labrador,Part-time employment,36.2
2025-02,Newfoundland and Labrador,Unemployment,28.4
2025-02,Newfoundland and Labrador,Unemployment rate,10.5
2025-02,Newfoundland and Labrador,Participation rate,57.7
2025-02,Newfoundland and Labrador,Employment rate,51.7
2025-02,Prince Edward Island,Population,152.7
2025-02,Prince Edward Island,Labour force,101.6
2025-02,Prince Edward Island,Employment,93.6
2025-02,Prince Edward Island,Full-time employment,80.8
2025-02,Prince Edward Island,Part-time employment,12.8
2025-02,Prince Edward Island,Unemployment,8.0
2025-02,Prince Edward Island,Unemployment rate,7.9
2025-02,Prince Edward Island,Participation rate,66.5
2025-02,Prince Edward Island,Employment rate,61.3
2025-02,Nova Scotia,Population,910.7
2025-02,Nova Scotia,Labour force,559.5
2025-02,Nova Scotia,Employment,522.1
2025-02,Nova Scotia,Full-time employment,436.7
2025-02,Nova Scotia,Part-time employment,85.4
2025-02,Nova Scotia,Unemployment,37.4
2025-02,Nova Scotia,Unemployment rate,6.7
2025-02,Nova Scotia,Participation rate,61.4
2025-02,Nova Scotia,Employment rate,57.3
2025-02,New Brunswick,Population,717.7
2025-02,New Brunswick,Labour force,433.7
2025-02,New Brunswick,Employment,401.7
2025-02,New Brunswick,Full-time employment,346.8
2025-02,New Brunswick,Part-time employment,54.9
2025-02,New Brunswick,Unemployment,32.1
2025-02,New Brunswick,Unemployment rate,7.4
2025-02,New Brunswick,Participation rate,60.4
2025-02,New Brunswick,Employment rate,56.0
2025-02,Quebec,Population,7543.1
2025-02,Quebec,Labour force,4898.4
2025-02,Quebec,Employment,4633.0
2025-02,Quebec,Full-time employment,3776.8
2025-02,Quebec,Part-time employment,856.1
2025-02,Quebec,Unemployment,265.4
2025-02,Quebec,Unemployment rate,5.4
2025-02,Quebec,Participation rate,64.9
2025-02,Quebec,Employment rate,61.4
2025-02,Ontario,Population,13642.9
2025-02,Ontario,Labour force,8901.8
2025-02,Ontario,Employment,8245.7
2025-02,Ontario,Full-time employment,6743.4
2025-02,Ontario,Part-time employment,1502.3
2025-02,Ontario,Unemployment,656.1
2025-02,Ontario,Unemployment rate,7.4
2025-02,Ontario,Participation rate,65.2
2025-02,Ontario,Employment rate,60.4
2025-02,Manitoba,Population,1166.9
2025-02,Manitoba,Labour force,780.6
2025-02,Manitoba,Employment,733.0
2025-02,Manitoba,Full-time employment,607.9
2025-02,Manitoba,Part-time employment,125.1
2025-02,Manitoba,Unemployment,47.6
2025-02,Manitoba,Unemployment rate,6.1
2025-02,Manitoba,Participation rate,66.9
2025-02,Manitoba,Employment rate,62.8
2025-02,Saskatchewan,Population,959.8
2025-02,Saskatchewan,Labour force,643.1
2025-02,Saskatchewan,Employment,608.9
2025-02,Saskatchewan,Full-time employment,499.9
2025-02,Saskatchewan,Part-time employment,109.1
2025-02,Saskatchewan,Unemployment,34.1
2025-02,Saskatchewan,Unemployment rate,5.3
2025-02,Saskatchewan,Participation rate,67.0
2025-02,Saskatchewan,Employment rate,63.4
2025-02,Alberta,Population,4011.6
2025-02,Alberta,Labour force,2752.0
2025-02,Alberta,Employment,2564.2
2025-02,Alberta,Full-time employment,2109.9
2025-02,Alberta,Part-time employment,454.3
2025-02,Alberta,Unemployment,187.8
2025-02,Alberta,Unemployment rate,6.8
2025-02,Alberta,Participation rate,68.6
2025-02,Alberta,Employment rate,63.9
2025-02,British Columbia,Population,4812.8
2025-02,British Columbia,Labour force,3127.3
2025-02,British Columbia,Employment,2940.4
2025-02,British Columbia,Full-time employment,2347.5
2025-02,British Columbia,Part-time employment,592.9
2025-02,British Columbia,Unemployment,186.9
2025-02,British Columbia,Unemployment rate,6.0
2025-02,British Columbia,Participation rate,65.0
2025-02,British Columbia,Employment rate,61.1
2025-03,Canada,Population,34440.0
2025-03,Canada,Labour force,22484.8
2025-03,Canada,Employment,20964.3
2025-03,Canada,Full-time employment,17110.8
2025-03,Canada,Part-time employment,3853.5
2025-03,Canada,Unemployment,1520.6
2025-03,Canada,Unemployment rate,6.8
2025-03,Canada,Participation rate,65.3
2025-03,Canada,Employment rate,60.9
2025-03,Newfoundland and Labrador,Population,470.4
2025-03,Newfoundland and Labrador,Labour force,272.0
2025-03,Newfoundland and Labrador,Employment,244.7
2025-03,Newfoundland and Labrador,Full-time employment,205.4
2025-03,Newfoundland and Labrador,Part-time employment,39.2
2025-03,Newfoundland and Labrador,Unemployment,27.4
2025-03,Newfoundland and Labrador,Unemployment rate,10.1
2025-03,Newfoundland and Labrador,Participation rate,57.8
2025-03,Newfoundland and Labrador,Employment rate,52.0
2025-03,Prince Edward Island,Population,152.8
2025-03,Prince Edward Island,Labour force,101.2
2025-03,Prince Edward Island,Employment,93.4
2025-03,Prince Edward Island,Full-time employment,81.5
2025-03,Prince Edward Island,Part-time employment,11.9
2025-03,Prince Edward Island,Unemployment,7.8
2025-03,Prince Edward Island,Unemployment rate,7.7
2025-03,Prince Edward Island,Participation rate,66.2
2025-03,Prince Edward Island,Employment rate,61.1
2025-03,Nova Scotia,Population,911.5
2025-03,Nova Scotia,Labour force,557.9
2025-03,Nova Scotia,Employment,523.5
2025-03,Nova Scotia,Full-time employment,436.3
2025-03,Nova Scotia,Part-time employment,87.2
2025-03,Nova Scotia,Unemployment,34.3
2025-03,Nova Scotia,Unemployment rate,6.1
2025-03,Nova Scotia,Participation rate,61.2
2025-03,Nova Scotia,Employment rate,57.4
2025-03,New Brunswick,Population,718.5
2025-03,New Brunswick,Labour force,432.1
2025-03,New Brunswick,Employment,402.3
2025-03,New Brunswick,Full-time employment,346.6
2025-03,New Brunswick,Part-time employment,55.7
2025-03,New Brunswick,Unemployment,29.8
2025-03,New Brunswick,Unemployment rate,6.9
2025-03,New Brunswick,Participation rate,60.1
2025-03,New Brunswick,Employment rate,56.0
2025-03,Quebec,Population,7552.6
2025-03,Quebec,Labour force,4916.9
2025-03,Quebec,Employment,4631.6
2025-03,Quebec,Full-time employment,3770.7
2025-03,Quebec,Part-time employment,860.9
2025-03,Quebec,Unemployment,285.3
2025-03,Quebec,Unemployment rate,5.8
2025-03,Quebec,Participation rate,65.1
2025-03,Quebec,Employment rate,61.3
2025-03,Ontario,Population,13662.2
2025-03,Ontario,Labour force,8891.6
2025-03,Ontario,Employment,8221.6
2025-03,Ontario,Full-time employment,6717.3
2025-03,Ontario,Part-time employment,1504.3
2025-03,Ontario,Unemployment,670.0
2025-03,Ontario,Unemployment rate,7.5
2025-03,Ontario,Participation rate,65.1
2025-03,Ontario,Employment rate,60.2
2025-03,Manitoba,Population,1168.8
2025-03,Manitoba,Labour force,779.0
2025-03,Manitoba,Employment,732.5
2025-03,Manitoba,Full-time employment,609.7
2025-03,Manitoba,Part-time employment,122.8
2025-03,Manitoba,Unemployment,46.5
2025-03,Manitoba,Unemployment rate,6.0
2025-03,Manitoba,Participation rate,66.6
2025-03,Manitoba,Employment rate,62.7
2025-03,Saskatchewan,Population,961.1
2025-03,Saskatchewan,Labour force,646.8
2025-03,Saskatchewan,Employment,615.2
2025-03,Saskatchewan,Full-time employment,500.8
2025-03,Saskatchewan,Part-time employment,114.3
2025-03,Saskatchewan,Unemployment,31.6
2025-03,Saskatchewan,Unemployment rate,4.9
2025-03,Saskatchewan,Participation rate,67.3
2025-03,Saskatchewan,Employment rate,64.0
2025-03,Alberta,Population,4021.8
2025-03,Alberta,Labour force,2752.2
2025-03,Alberta,Employment,2554.6
2025-03,Alberta,Full-time employment,2087.0
2025-03,Alberta,Part-time employment,467.6
2025-03,Alberta,Unemployment,197.6
2025-03,Alberta,Unemployment rate,7.2
2025-03,Alberta,Participation rate,68.4
2025-03,Alberta,Employment rate,63.5
2025-03,British Columbia,Population,4820.4
2025-03,British Columbia,Labour force,3135.1
2025-03,British Columbia,Employment,2944.9
2025-03,British Columbia,Full-time employment,2355.4
2025-03,British Columbia,Part-time employment,589.5
2025-03,British Columbia,Unemployment,190.2
2025-03,British Columbia,Unemployment rate,6.1
2025-03,British Columbia,Participation rate,65.0
2025-03,British Columbia,Employment rate,61.1
2025-04,Canada,Population,34493.6
2025-04,Canada,Labour force,22520.2
2025-04,Canada,Employment,20966.7
2025-04,Canada,Full-time employment,17120.7
2025-04,Canada,Part-time employment,3846.0
2025-04,Canada,Unemployment,1553.5
2025-04,Canada,Unemployment rate,6.9
2025-04,Canada,Participation rate,65.3
2025-04,Canada,Employment rate,60.8
2025-04,Newfoundland and Labrador,Population,470.7
2025-04,Newfoundland and Labrador,Labour force,274.6
2025-04,Newfoundland and Labrador,Employment,248.0
2025-04,Newfoundland and Labrador,Full-time employment,210.0
2025-04,Newfoundland and Labrador,Part-time employment,38.0
2025-04,Newfoundland and Labrador,Unemployment,26.6
2025-04,Newfoundland and Labrador,Unemployment rate,9.7
2025-04,Newfoundland and Labrador,Participation rate,58.3
2025-04,Newfoundland and Labrador,Employment rate,52.7
2025-04,Prince Edward Island,Population,153.2
2025-04,Prince Edward Island,Labour force,100.7
2025-04,Prince Edward Island,Employment,93.6
2025-04,Prince Edward Island,Full-time employment,80.9
2025-04,Prince Edward Island,Part-time employment,12.7
2025-04,Prince Edward Island,Unemployment,7.0
2025-04,Prince Edward Island,Unemployment rate,7.0
2025-04,Prince Edward Island,Participation rate,65.7
2025-04,Prince Edward Island,Employment rate,61.1
2025-04,Nova Scotia,Population,912.1
2025-04,Nova Scotia,Labour force,556.3
2025-04,Nova Scotia,Employment,516.3
2025-04,Nova Scotia,Full-time employment,431.8
2025-04,Nova Scotia,Part-time employment,84.6
2025-04,Nova Scotia,Unemployment,40.0
2025-04,Nova Scotia,Unemployment rate,7.2
2025-04,Nova Scotia,Participation rate,61.0
2025-04,Nova Scotia,Employment rate,56.6
2025-04,New Brunswick,Population,719.1
2025-04,New Brunswick,Labour force,430.7
2025-04,New Brunswick,Employment,400.8
2025-04,New Brunswick,Full-time employment,343.2
2025-04,New Brunswick,Part-time employment,57.6
2025-04,New Brunswick,Unemployment,29.9
2025-04,New Brunswick,Unemployment rate,6.9
2025-04,New Brunswick,Participation rate,59.9
2025-04,New Brunswick,Employment rate,55.7
2025-04,Quebec,Population,7563.1
2025-04,Quebec,Labour force,4939.9
2025-04,Quebec,Employment,4643.8
2025-04,Quebec,Full-time employment,3785.4
2025-04,Quebec,Part-time employment,858.4
2025-04,Quebec,Unemployment,296.1
2025-04,Quebec,Unemployment rate,6.0
2025-04,Quebec,Participation rate,65.3
2025-04,Quebec,Employment rate,61.4
2025-04,Ontario,Population,13681.1
2025-04,Ontario,Labour force,8884.1
2025-04,Ontario,Employment,8193.6
2025-04,Ontario,Full-time employment,6685.5
2025-04,Ontario,Part-time employment,1508.1
2025-04,Ontario,Unemployment,690.5
2025-04,Ontario,Unemployment rate,7.8
2025-04,Ontario,Participation rate,64.9
2025-04,Ontario,Employment rate,59.9
2025-04,Manitoba,Population,1171.0
2025-04,Manitoba,Labour force,779.0
2025-04,Manitoba,Employment,737.1
2025-04,Manitoba,Full-time employment,613.6
2025-04,Manitoba,Part-time employment,123.5
2025-04,Manitoba,Unemployment,42.0
2025-04,Manitoba,Unemployment rate,5.4
2025-04,Manitoba,Participation rate,66.5
2025-04,Manitoba,Employment rate,62.9
2025-04,Saskatchewan,Population,963.0
2025-04,Saskatchewan,Labour force,645.9
2025-04,Saskatchewan,Employment,617.4
2025-04,Saskatchewan,Full-time employment,506.4
2025-04,Saskatchewan,Part-time employment,110.9
2025-04,Saskatchewan,Unemployment,28.5
2025-04,Saskatchewan,Unemployment rate,4.4
2025-04,Saskatchewan,Participation rate,67.1
2025-04,Saskatchewan,Employment rate,64.1
2025-04,Alberta,Population,4032.9
2025-04,Alberta,Labour force,2765.5
2025-04,Alberta,Employment,2567.5
2025-04,Alberta,Full-time employment,2099.1
2025-04,Alberta,Part-time employment,468.4
2025-04,Alberta,Unemployment,198.0
2025-04,Alberta,Unemployment rate,7.2
2025-04,Alberta,Participation rate,68.6
2025-04,Alberta,Employment rate,63.7
2025-04,British Columbia,Population,4827.5
2025-04,British Columbia,Labour force,3143.3
2025-04,British Columbia,Employment,2948.6
2025-04,British Columbia,Full-time employment,2364.8
2025-04,British Columbia,Part-time employment,583.8
2025-04,British Columbia,Unemployment,194.8
2025-04,British Columbia,Unemployment rate,6.2
2025-04,British Columbia,Participation rate,65.1
2025-04,British Columbia,Employment rate,61.1
2025-05,Canada,Population,34530.6
2025-05,Canada,Labour force,22545.4
2025-05,Canada,Employment,20974.4
2025-05,Canada,Full-time employment,17174.5
2025-05,Canada,Part-time employment,3799.8
2025-05,Canada,Unemployment,1571.0
2025-05,Canada,Unemployment rate,7.0
2025-05,Canada,Participation rate,65.3
2025-05,Canada,Employment rate,60.7
2025-05,Newfoundland and Labrador,Population,470.9
2025-05,Newfoundland and Labrador,Labour force,274.1
2025-05,Newfoundland and Labrador,Employment,247.4
2025-05,Newfoundland and Labrador,Full-time employment,207.4
2025-05,Newfoundland and Labrador,Part-time employment,40.0
2025-05,Newfoundland and Labrador,Unemployment,26.7
2025-05,Newfoundland and Labrador,Unemployment rate,9.7
2025-05,Newfoundland and Labrador,Participation rate,58.2
2025-05,Newfoundland and Labrador,Employment rate,52.5
2025-05,Prince Edward Island,Population,153.4
2025-05,Prince Edward Island,Labour force,100.4
2025-05,Prince Edward Island,Employment,92.0
2025-05,Prince Edward Island,Full-time employment,79.3
2025-05,Prince Edward Island,Part-time employment,12.6
2025-05,Prince Edward Island,Unemployment,8.5
2025-05,Prince Edward Island,Unemployment rate,8.5
2025-05,Prince Edward Island,Participation rate,65.4
2025-05,Prince Edward Island,Employment rate,60.0
2025-05,Nova Scotia,Population,912.5
2025-05,Nova Scotia,Labour force,562.9
2025-05,Nova Scotia,Employment,526.2
2025-05,Nova Scotia,Full-time employment,437.5
2025-05,Nova Scotia,Part-time employment,88.7
2025-05,Nova Scotia,Unemployment,36.8
2025-05,Nova Scotia,Unemployment rate,6.5
2025-05,Nova Scotia,Participation rate,61.7
2025-05,Nova Scotia,Employment rate,57.7
2025-05,New Brunswick,Population,719.7
2025-05,New Brunswick,Labour force,435.5
2025-05,New Brunswick,Employment,407.9
2025-05,New Brunswick,Full-time employment,346.7
2025-05,New Brunswick,Part-time employment,61.3
2025-05,New Brunswick,Unemployment,27.5
2025-05,New Brunswick,Unemployment rate,6.3
2025-05,New Brunswick,Participation rate,60.5
2025-05,New Brunswick,Employment rate,56.7
2025-05,Quebec,Population,7572.0
2025-05,Quebec,Labour force,4916.8
2025-05,Quebec,Employment,4629.3
2025-05,Quebec,Full-time employment,3797.4
2025-05,Quebec,Part-time employment,831.9
2025-05,Quebec,Unemployment,287.4
2025-05,Quebec,Unemployment rate,5.8
2025-05,Quebec,Participation rate,64.9
2025-05,Quebec,Employment rate,61.1
2025-05,Ontario,Population,13692.6
2025-05,Ontario,Labour force,8900.2
2025-05,Ontario,Employment,8198.1
2025-05,Ontario,Full-time employment,6708.8
2025-05,Ontario,Part-time employment,1489.3
2025-05,Ontario,Unemployment,702.1
2025-05,Ontario,Unemployment rate,7.9
2025-05,Ontario,Participation rate,65.0
2025-05,Ontario,Employment rate,59.9
2025-05,Manitoba,Population,1172.3
2025-05,Manitoba,Labour force,776.2
2025-05,Manitoba,Employment,730.8
2025-05,Manitoba,Full-time employment,609.4
2025-05,Manitoba,Part-time employment,121.4
2025-05,Manitoba,Unemployment,45.4
2025-05,Manitoba,Unemployment rate,5.8
2025-05,Manitoba,Participation rate,66.2
2025-05,Manitoba,Employment rate,62.3
2025-05,Saskatchewan,Population,964.1
2025-05,Saskatchewan,Labour force,645.3
2025-05,Saskatchewan,Employment,617.9
2025-05,Saskatchewan,Full-time employment,509.7
2025-05,Saskatchewan,Part-time employment,108.1
2025-05,Saskatchewan,Unemployment,27.5
2025-05,Saskatchewan,Unemployment rate,4.3
2025-05,Saskatchewan,Participation rate,66.9
2025-05,Saskatchewan,Employment rate,64.1
2025-05,Alberta,Population,4041.2
2025-05,Alberta,Labour force,2770.6
2025-05,Alberta,Employment,2566.1
2025-05,Alberta,Full-time employment,2097.5
2025-05,Alberta,Part-time employment,468.6
2025-05,Alberta,Unemployment,204.5
2025-05,Alberta,Unemployment rate,7.4
2025-05,Alberta,Participation rate,68.6
2025-05,Alberta,Employment rate,63.5
2025-05,British Columbia,Population,4831.9
2025-05,British Columbia,Labour force,3163.4
2025-05,British Columbia,Employment,2958.7
2025-05,British Columbia,Full-time employment,2380.8
2025-05,British Columbia,Part-time employment,577.9
2025-05,British Columbia,Unemployment,204.7
2025-05,British Columbia,Unemployment rate,6.5
2025-05,British Columbia,Participation rate,65.5
2025-05,British Columbia,Employment rate,61.2
2025-06,Canada,Population,34577.2
2025-06,Canada,Labour force,22589.0
2025-06,Canada,Employment,21040.7
2025-06,Canada,Full-time employment,17191.8
2025-06,Canada,Part-time employment,3848.9
2025-06,Canada,Unemployment,1548.4
2025-06,Canada,Unemployment rate,6.9
2025-06,Canada,Participation rate,65.3
2025-06,Canada,Employment rate,60.9
2025-06,Newfoundland and Labrador,Population,471.1
2025-06,Newfoundland and Labrador,Labour force,270.9
2025-06,Newfoundland and Labrador,Employment,244.8
2025-06,Newfoundland and Labrador,Full-time employment,207.4
