date,geography,indicator,value
2000-10,New Brunswick,Employment rate,52.3
2000-10,Quebec,Population,970.0
2000-10,Quebec,Labour force,598.4
2000-10,Quebec,Employment,521.8
2000-10,Quebec,Full-time employment,299.9
2000-10,Quebec,Part-time employment,221.9
2000-10,Quebec,Unemployment,76.6
2000-10,Quebec,Unemployment rate,12.8
2000-10,Quebec,Participation rate,61.7
2000-10,Quebec,Employment rate,53.8
2000-10,Ontario,Population,1540.7
2000-10,Ontario,Labour force,1050.6
2000-10,Ontario,Employment,919.8
2000-10,Ontario,Full-time employment,481.5
2000-10,Ontario,Part-time employment,438.2
2000-10,Ontario,Unemployment,130.9
2000-10,Ontario,Unemployment rate,12.5
2000-10,Ontario,Participation rate,68.2
2000-10,Ontario,Employment rate,59.7
2000-10,Manitoba,Population,148.7
2000-10,Manitoba,Labour force,105.7
2000-10,Manitoba,Employment,96.8
2000-10,Manitoba,Full-time employment,56.2
2000-10,Manitoba,Part-time employment,40.6
2000-10,Manitoba,Unemployment,8.9
2000-10,Manitoba,Unemployment rate,8.4
2000-10,Manitoba,Participation rate,71.1
2000-10,Manitoba,Employment rate,65.1
2000-10,Saskatchewan,Population,139.8
2000-10,Saskatchewan,Labour force,92.8
2000-10,Saskatchewan,Employment,83.1
2000-10,Saskatchewan,Full-time employment,50.9
2000-10,Saskatchewan,Part-time employment,32.2
2000-10,Saskatchewan,Unemployment,9.7
2000-10,Saskatchewan,Unemployment rate,10.5
2000-10,Saskatchewan,Participation rate,66.4
2000-10,Saskatchewan,Employment rate,59.4
2000-10,Alberta,Population,438.6
2000-10,Alberta,Labour force,309.0
2000-10,Alberta,Employment,277.6
2000-10,Alberta,Full-time employment,180.1
2000-10,Alberta,Part-time employment,97.6
2000-10,Alberta,Unemployment,31.4
2000-10,Alberta,Unemployment rate,10.2
2000-10,Alberta,Participation rate,70.5
2000-10,Alberta,Employment rate,63.3
2000-10,British Columbia,Population,528.7
2000-10,British Columbia,Labour force,328.6
2000-10,British Columbia,Employment,276.6
2000-10,British Columbia,Full-time employment,149.7
