date,geography,indicator,value
2016-02,Quebec,Average weekly earnings including overtime for all employees,877.8
2016-02,Ontario,Average weekly earnings including overtime for all employees,965.3
2016-02,Manitoba,Average weekly earnings including overtime for all employees,889.59
2016-02,Saskatchewan,Average weekly earnings including overtime for all employees,989.48
2016-02,Alberta,Average weekly earnings including overtime for all employees,1121.38
2016-02,British Columbia,Average weekly earnings including overtime for all employees,916.25
2016-02,Yukon,Average weekly earnings including overtime for all employees,1052.8
2016-02,Northwest Territories,Average weekly earnings including overtime for all employees,1446.39
2016-02,Nunavut,Average weekly earnings including overtime for all employees,1269.29
2016-03,Canada,Average weekly earnings including overtime for all employees,955.46
2016-03,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1006.15
2016-03,Prince Edward Island,Average weekly earnings including overtime for all employees,814.06
2016-03,Nova Scotia,Average weekly earnings including overtime for all employees,866.44
2016-03,New Brunswick,Average weekly earnings including overtime for all employees,878.23
2016-03,Quebec,Average weekly earnings including overtime for all employees,875.37
2016-03,Ontario,Average weekly earnings including overtime for all employees,970.15
2016-03,Manitoba,Average weekly earnings including overtime for all employees,888.54
2016-03,Saskatchewan,Average weekly earnings including overtime for all employees,979.62
2016-03,Alberta,Average weekly earnings including overtime for all employees,1122.26
2016-03,British Columbia,Average weekly earnings including overtime for all employees,915.0
2016-03,Yukon,Average weekly earnings including overtime for all employees,1075.95
2016-03,Northwest Territories,Average weekly earnings including overtime for all employees,1437.72
2016-03,Nunavut,Average weekly earnings including overtime for all employees,1278.75
2016-04,Canada,Average weekly earnings including overtime for all employees,953.17
2016-04,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1001.83
2016-04,Prince Edward Island,Average weekly earnings including overtime for all employees,808.62
2016-04,Nova Scotia,Average weekly earnings including overtime for all employees,854.3
2016-04,New Brunswick,Average weekly earnings including overtime for all employees,872.49
2016-04,Quebec,Average weekly earnings including overtime for all employees,871.53
2016-04,Ontario,Average weekly earnings including overtime for all employees,970.43
2016-04,Manitoba,Average weekly earnings including overtime for all employees,889.23
2016-04,Saskatchewan,Average weekly earnings including overtime for all employees,981.79
2016-04,Alberta,Average weekly earnings including overtime for all employees,1117.08
2016-04,British Columbia,Average weekly earnings including overtime for all employees,922.98
2016-04,Yukon,Average weekly earnings including overtime for all employees,1029.27
2016-04,Northwest Territories,Average weekly earnings including overtime for all employees,1465.26
2016-04,Nunavut,Average weekly earnings including overtime for all employees,1277.51
2016-05,Canada,Average weekly earnings including overtime for all employees,954.67
2016-05,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1014.48
2016-05,Prince Edward Island,Average weekly earnings including overtime for all employees,815.72
2016-05,Nova Scotia,Average weekly earnings including overtime for all employees,834.46
2016-05,New Brunswick,Average weekly earnings including overtime for all employees,875.75
2016-05,Quebec,Average weekly earnings including overtime for all employees,876.04
2016-05,Ontario,Average weekly earnings including overtime for all employees,974.36
2016-05,Manitoba,Average weekly earnings including overtime for all employees,889.44
2016-05,Saskatchewan,Average weekly earnings including overtime for all employees,986.39
2016-05,Alberta,Average weekly earnings including overtime for all employees,1101.6
2016-05,British Columbia,Average weekly earnings including overtime for all employees,918.68
2016-05,Yukon,Average weekly earnings including overtime for all employees,1044.87
2016-05,Northwest Territories,Average weekly earnings including overtime for all employees,1380.83
2016-05,Nunavut,Average weekly earnings including overtime for all employees,1276.94
2016-06,Canada,Average weekly earnings including overtime for all employees,956.87
2016-06,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1018.11
2016-06,Prince Edward Island,Average weekly earnings including overtime for all employees,823.97
2016-06,Nova Scotia,Average weekly earnings including overtime for all employees,839.64
2016-06,New Brunswick,Average weekly earnings including overtime for all employees,882.99
2016-06,Quebec,Average weekly earnings including overtime for all employees,866.43
2016-06,Ontario,Average weekly earnings including overtime for all employees,979.29
2016-06,Manitoba,Average weekly earnings including overtime for all employees,893.31
2016-06,Saskatchewan,Average weekly earnings including overtime for all employees,990.03
2016-06,Alberta,Average weekly earnings including overtime for all employees,1111.28
2016-06,British Columbia,Average weekly earnings including overtime for all employees,926.09
2016-06,Yukon,Average weekly earnings including overtime for all employees,1050.81
2016-06,Northwest Territories,Average weekly earnings including overtime for all employees,1392.64
2016-06,Nunavut,Average weekly earnings including overtime for all employees,1288.71
2016-07,Canada,Average weekly earnings including overtime for all employees,957.51
2016-07,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1021.59
2016-07,Prince Edward Island,Average weekly earnings including overtime for all employees,821.54
2016-07,Nova Scotia,Average weekly earnings including overtime for all employees,845.35
2016-07,New Brunswick,Average weekly earnings including overtime for all employees,874.69
2016-07,Quebec,Average weekly earnings including overtime for all employees,878.02
2016-07,Ontario,Average weekly earnings including overtime for all employees,977.22
2016-07,Manitoba,Average weekly earnings including overtime for all employees,890.76
2016-07,Saskatchewan,Average weekly earnings including overtime for all employees,987.74
2016-07,Alberta,Average weekly earnings including overtime for all employees,1122.3
2016-07,British Columbia,Average weekly earnings including overtime for all employees,918.74
2016-07,Yukon,Average weekly earnings including overtime for all employees,1058.68
2016-07,Northwest Territories,Average weekly earnings including overtime for all employees,1385.89
2016-07,Nunavut,Average weekly earnings including overtime for all employees,1266.99
2016-08,Canada,Average weekly earnings including overtime for all employees,958.3
2016-08,Newfoundland and Labrador,Average weekly earnings including overtime for all employees,1013.25
2016-08,Prince Edward Island,Average weekly earnings including overtime for all employees,821.76
2016-08,Nova Scotia,Average weekly earnings including overtime for all employees,846.89
