date,geography,indicator,value
2019-04,"Yellowknife, Northwest Territories",All-items,138.4
2019-04,"Iqaluit, Nunavut",All-items,131.3
2019-05,Canada,All-items,136.6
2019-05,Newfoundland and Labrador,All-items,140.0
2019-05,"St. John's, Newfoundland and Labrador",All-items,139.3
2019-05,Prince Edward Island,All-items,138.2
2019-05,"Charlottetown and Summerside, Prince Edward Island",All-items,137.6
2019-05,Nova Scotia,All-items,137.8
2019-05,"Halifax, Nova Scotia",All-items,136.3
2019-05,New Brunswick,All-items,136.7
2019-05,"Saint John, New Brunswick",All-items,136.6
2019-05,Quebec,All-items,132.4
2019-05,"Québec, Quebec",All-items,131.3
2019-05,"Montréal, Quebec",All-items,132.8
2019-05,Ontario,All-items,138.1
2019-05,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.1
2019-05,"Toronto, Ontario",All-items,140.3
2019-05,"Thunder Bay, Ontario",All-items,131.1
2019-05,Manitoba,All-items,137.5
2019-05,"Winnipeg, Manitoba",All-items,137.0
2019-05,Saskatchewan,All-items,140.8
2019-05,"Regina, Saskatchewan",All-items,141.3
2019-05,"Saskatoon, Saskatchewan",All-items,141.0
2019-05,Alberta,All-items,144.0
2019-05,"Edmonton, Alberta",All-items,144.1
2019-05,"Calgary, Alberta",All-items,144.0
2019-05,British Columbia,All-items,131.8
2019-05,"Vancouver, British Columbia",All-items,134.4
2019-05,"Victoria, British Columbia",All-items,129.3
2019-05,"Whitehorse, Yukon",All-items,132.9
2019-05,"Yellowknife, Northwest Territories",All-items,139.1
2019-05,"Iqaluit, Nunavut",All-items,131.9
2019-06,Canada,All-items,136.3
2019-06,Newfoundland and Labrador,All-items,139.4
2019-06,"St. John's, Newfoundland and Labrador",All-items,138.8
2019-06,Prince Edward Island,All-items,138.0
2019-06,"Charlottetown and Summerside, Prince Edward Island",All-items,137.5
2019-06,Nova Scotia,All-items,137.4
2019-06,"Halifax, Nova Scotia",All-items,136.0
2019-06,New Brunswick,All-items,136.3
2019-06,"Saint John, New Brunswick",All-items,136.0
2019-06,Quebec,All-items,132.0
2019-06,"Québec, Quebec",All-items,130.8
2019-06,"Montréal, Quebec",All-items,132.4
2019-06,Ontario,All-items,138.0
2019-06,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.0
2019-06,"Toronto, Ontario",All-items,140.3
2019-06,"Thunder Bay, Ontario",All-items,130.8
2019-06,Manitoba,All-items,137.3
2019-06,"Winnipeg, Manitoba",All-items,136.8
2019-06,Saskatchewan,All-items,140.2
2019-06,"Regina, Saskatchewan",All-items,140.9
2019-06,"Saskatoon, Saskatchewan",All-items,140.6
2019-06,Alberta,All-items,142.7
2019-06,"Edmonton, Alberta",All-items,143.0
2019-06,"Calgary, Alberta",All-items,142.7
2019-06,British Columbia,All-items,131.9
2019-06,"Vancouver, British Columbia",All-items,134.8
2019-06,"Victoria, British Columbia",All-items,129.6
2019-06,"Whitehorse, Yukon",All-items,134.1
2019-06,"Yellowknife, Northwest Territories",All-items,139.1
2019-06,"Iqaluit, Nunavut",All-items,132.1
2019-07,Canada,All-items,137.0
2019-07,Newfoundland and Labrador,All-items,140.1
2019-07,"St. John's, Newfoundland and Labrador",All-items,139.4
2019-07,Prince Edward Island,All-items,139.5
2019-07,"Charlottetown and Summerside, Prince Edward Island",All-items,138.9
2019-07,Nova Scotia,All-items,138.5
2019-07,"Halifax, Nova Scotia",All-items,137.0
2019-07,New Brunswick,All-items,137.1
2019-07,"Saint John, New Brunswick",All-items,136.8
2019-07,Quebec,All-items,132.6
2019-07,"Québec, Quebec",All-items,131.3
2019-07,"Montréal, Quebec",All-items,133.2
2019-07,Ontario,All-items,138.8
2019-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,137.0
2019-07,"Toronto, Ontario",All-items,141.2
2019-07,"Thunder Bay, Ontario",All-items,131.7
2019-07,Manitoba,All-items,137.4
2019-07,"Winnipeg, Manitoba",All-items,136.9
2019-07,Saskatchewan,All-items,140.7
2019-07,"Regina, Saskatchewan",All-items,141.2
2019-07,"Saskatoon, Saskatchewan",All-items,141.1
2019-07,Alberta,All-items,143.6
2019-07,"Edmonton, Alberta",All-items,143.8
2019-07,"Calgary, Alberta",All-items,143.5
2019-07,British Columbia,All-items,132.4
2019-07,"Vancouver, British Columbia",All-items,135.2
2019-07,"Victoria, British Columbia",All-items,130.1
2019-07,"Whitehorse, Yukon",All-items,135.1
2019-07,"Yellowknife, Northwest Territories",All-items,139.2
2019-07,"Iqaluit, Nunavut",All-items,132.8
2019-08,Canada,All-items,136.8
2019-08,Newfoundland and Labrador,All-items,139.9
2019-08,"St. John's, Newfoundland and Labrador",All-items,139.2
2019-08,Prince Edward Island,All-items,138.8
2019-08,"Charlottetown and Summerside, Prince Edward Island",All-items,138.2
2019-08,Nova Scotia,All-items,138.4
2019-08,"Halifax, Nova Scotia",All-items,136.9
2019-08,New Brunswick,All-items,137.4
2019-08,"Saint John, New Brunswick",All-items,137.1
2019-08,Quebec,All-items,132.4
2019-08,"Québec, Quebec",All-items,130.9
2019-08,"Montréal, Quebec",All-items,133.2
2019-08,Ontario,All-items,138.5
2019-08,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.9
2019-08,"Toronto, Ontario",All-items,140.9
2019-08,"Thunder Bay, Ontario",All-items,131.0
2019-08,Manitoba,All-items,137.3
2019-08,"Winnipeg, Manitoba",All-items,136.9
2019-08,Saskatchewan,All-items,140.2
2019-08,"Regina, Saskatchewan",All-items,140.8
2019-08,"Saskatoon, Saskatchewan",All-items,140.5
2019-08,Alberta,All-items,143.4
2019-08,"Edmonton, Alberta",All-items,143.6
2019-08,"Calgary, Alberta",All-items,143.4
2019-08,British Columbia,All-items,132.2
2019-08,"Vancouver, British Columbia",All-items,135.0
2019-08,"Victoria, British Columbia",All-items,130.0
2019-08,"Whitehorse, Yukon",All-items,134.8
2019-08,"Yellowknife, Northwest Territories",All-items,139.3
2019-08,"Iqaluit, Nunavut",All-items,133.6
2019-09,Canada,All-items,136.2
2019-09,Newfoundland and Labrador,All-items,139.0
2019-09,"St. John's, Newfoundland and Labrador",All-items,138.3
2019-09,Prince Edward Island,All-items,138.2
2019-09,"Charlottetown and Summerside, Prince Edward Island",All-items,137.5
2019-09,Nova Scotia,All-items,138.4
2019-09,"Halifax, Nova Scotia",All-items,137.1
2019-09,New Brunswick,All-items,136.6
2019-09,"Saint John, New Brunswick",All-items,136.4
2019-09,Quebec,All-items,132.1
2019-09,"Québec, Quebec",All-items,131.0
2019-09,"Montréal, Quebec",All-items,133.2
2019-09,Ontario,All-items,137.5
2019-09,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.2
2019-09,"Toronto, Ontario",All-items,139.7
2019-09,"Thunder Bay, Ontario",All-items,129.7
2019-09,Manitoba,All-items,136.9
2019-09,"Winnipeg, Manitoba",All-items,136.6
2019-09,Saskatchewan,All-items,139.7
2019-09,"Regina, Saskatchewan",All-items,140.4
2019-09,"Saskatoon, Saskatchewan",All-items,140.1
2019-09,Alberta,All-items,142.9
2019-09,"Edmonton, Alberta",All-items,143.2
2019-09,"Calgary, Alberta",All-items,143.0
2019-09,British Columbia,All-items,132.0
2019-09,"Vancouver, British Columbia",All-items,134.7
2019-09,"Victoria, British Columbia",All-items,129.7
2019-09,"Whitehorse, Yukon",All-items,133.5
2019-09,"Yellowknife, Northwest Territories",All-items,138.2
2019-09,"Iqaluit, Nunavut",All-items,131.2
2019-10,Canada,All-items,136.6
2019-10,Newfoundland and Labrador,All-items,139.7
2019-10,"St. John's, Newfoundland and Labrador",All-items,138.9
2019-10,Prince Edward Island,All-items,138.4
2019-10,"Charlottetown and Summerside, Prince Edward Island",All-items,137.8
2019-10,Nova Scotia,All-items,138.0
2019-10,"Halifax, Nova Scotia",All-items,136.5
2019-10,New Brunswick,All-items,136.8
2019-10,"Saint John, New Brunswick",All-items,136.5
2019-10,Quebec,All-items,132.4
2019-10,"Québec, Quebec",All-items,131.1
2019-10,"Montréal, Quebec",All-items,133.5
2019-10,Ontario,All-items,137.9
2019-10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.5
2019-10,"Toronto, Ontario",All-items,140.3
2019-10,"Thunder Bay, Ontario",All-items,130.2
2019-10,Manitoba,All-items,138.0
2019-10,"Winnipeg, Manitoba",All-items,137.7
2019-10,Saskatchewan,All-items,140.9
2019-10,"Regina, Saskatchewan",All-items,141.7
2019-10,"Saskatoon, Saskatchewan",All-items,141.1
2019-10,Alberta,All-items,143.6
2019-10,"Edmonton, Alberta",All-items,143.9
2019-10,"Calgary, Alberta",All-items,143.7
2019-10,British Columbia,All-items,132.2
2019-10,"Vancouver, British Columbia",All-items,134.9
2019-10,"Victoria, British Columbia",All-items,129.6
2019-10,"Whitehorse, Yukon",All-items,133.9
2019-10,"Yellowknife, Northwest Territories",All-items,139.4
2019-10,"Iqaluit, Nunavut",All-items,131.1
2019-11,Canada,All-items,136.4
2019-11,Newfoundland and Labrador,All-items,139.9
2019-11,"St. John's, Newfoundland and Labrador",All-items,139.2
2019-11,Prince Edward Island,All-items,139.0
2019-11,"Charlottetown and Summerside, Prince Edward Island",All-items,138.2
2019-11,Nova Scotia,All-items,138.4
2019-11,"Halifax, Nova Scotia",All-items,136.9
2019-11,New Brunswick,All-items,137.3
2019-11,"Saint John, New Brunswick",All-items,136.9
2019-11,Quebec,All-items,132.4
2019-11,"Québec, Quebec",All-items,130.9
2019-11,"Montréal, Quebec",All-items,133.3
2019-11,Ontario,All-items,137.7
2019-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.7
2019-11,"Toronto, Ontario",All-items,139.9
2019-11,"Thunder Bay, Ontario",All-items,129.7
2019-11,Manitoba,All-items,137.6
2019-11,"Winnipeg, Manitoba",All-items,137.1
2019-11,Saskatchewan,All-items,140.5
2019-11,"Regina, Saskatchewan",All-items,141.2
2019-11,"Saskatoon, Saskatchewan",All-items,141.0
2019-11,Alberta,All-items,143.6
2019-11,"Edmonton, Alberta",All-items,143.7
2019-11,"Calgary, Alberta",All-items,143.7
2019-11,British Columbia,All-items,131.8
2019-11,"Vancouver, British Columbia",All-items,134.4
2019-11,"Victoria, British Columbia",All-items,129.1
2019-11,"Whitehorse, Yukon",All-items,133.9
2019-11,"Yellowknife, Northwest Territories",All-items,139.5
2019-11,"Iqaluit, Nunavut",All-items,130.9
2019-12,Canada,All-items,136.4
2019-12,Newfoundland and Labrador,All-items,139.6
2019-12,"St. John's, Newfoundland and Labrador",All-items,138.9
2019-12,Prince Edward Island,All-items,138.4
2019-12,"Charlottetown and Summerside, Prince Edward Island",All-items,137.7
2019-12,Nova Scotia,All-items,137.9
2019-12,"Halifax, Nova Scotia",All-items,136.4
2019-12,New Brunswick,All-items,136.4
2019-12,"Saint John, New Brunswick",All-items,136.1
2019-12,Quebec,All-items,132.4
2019-12,"Québec, Quebec",All-items,130.8
2019-12,"Montréal, Quebec",All-items,133.3
2019-12,Ontario,All-items,137.8
2019-12,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,137.0
2019-12,"Toronto, Ontario",All-items,140.1
2019-12,"Thunder Bay, Ontario",All-items,129.4
2019-12,Manitoba,All-items,137.4
2019-12,"Winnipeg, Manitoba",All-items,137.0
2019-12,Saskatchewan,All-items,139.6
2019-12,"Regina, Saskatchewan",All-items,140.4
2019-12,"Saskatoon, Saskatchewan",All-items,140.1
2019-12,Alberta,All-items,143.7
2019-12,"Edmonton, Alberta",All-items,143.7
2019-12,"Calgary, Alberta",All-items,143.7
2019-12,British Columbia,All-items,131.7
2019-12,"Vancouver, British Columbia",All-items,134.2
2019-12,"Victoria, British Columbia",All-items,129.2
2019-12,"Whitehorse, Yukon",All-items,134.8
2019-12,"Yellowknife, Northwest Territories",All-items,140.0
2019-12,"Iqaluit, Nunavut",All-items,132.2
2020-01,Canada,All-items,136.8
2020-01,Newfoundland and Labrador,All-items,140.0
2020-01,"St. John's, Newfoundland and Labrador",All-items,139.2
2020-01,Prince Edward Island,All-items,139.0
2020-01,"Charlottetown and Summerside, Prince Edward Island",All-items,138.4
2020-01,Nova Scotia,All-items,138.5
2020-01,"Halifax, Nova Scotia",All-items,137.1
2020-01,New Brunswick,All-items,137.3
2020-01,"Saint John, New Brunswick",All-items,137.1
2020-01,Quebec,All-items,132.6
2020-01,"Québec, Quebec",All-items,131.2
2020-01,"Montréal, Quebec",All-items,133.3
2020-01,Ontario,All-items,138.0
2020-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,137.0
2020-01,"Toronto, Ontario",All-items,139.9
2020-01,"Thunder Bay, Ontario",All-items,129.6
2020-01,Manitoba,All-items,137.5
2020-01,"Winnipeg, Manitoba",All-items,137.0
2020-01,Saskatchewan,All-items,140.6
2020-01,"Regina, Saskatchewan",All-items,141.3
2020-01,"Saskatoon, Saskatchewan",All-items,141.1
2020-01,Alberta,All-items,144.7
2020-01,"Edmonton, Alberta",All-items,144.5
2020-01,"Calgary, Alberta",All-items,144.6
2020-01,British Columbia,All-items,132.1
2020-01,"Vancouver, British Columbia",All-items,134.6
2020-01,"Victoria, British Columbia",All-items,129.4
2020-01,"Whitehorse, Yukon",All-items,135.8
2020-01,"Yellowknife, Northwest Territories",All-items,141.0
2020-01,"Iqaluit, Nunavut",All-items,131.8
2020-02,Canada,All-items,137.4
2020-02,Newfoundland and Labrador,All-items,140.3
2020-02,"St. John's, Newfoundland and Labrador",All-items,139.6
2020-02,Prince Edward Island,All-items,138.9
2020-02,"Charlottetown and Summerside, Prince Edward Island",All-items,138.3
2020-02,Nova Scotia,All-items,139.1
2020-02,"Halifax, Nova Scotia",All-items,137.7
2020-02,New Brunswick,All-items,137.6
2020-02,"Saint John, New Brunswick",All-items,137.7
2020-02,Quebec,All-items,133.2
2020-02,"Québec, Quebec",All-items,132.0
2020-02,"Montréal, Quebec",All-items,133.9
2020-02,Ontario,All-items,138.7
2020-02,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,137.7
2020-02,"Toronto, Ontario",All-items,140.5
2020-02,"Thunder Bay, Ontario",All-items,130.6
2020-02,Manitoba,All-items,138.3
2020-02,"Winnipeg, Manitoba",All-items,137.8
2020-02,Saskatchewan,All-items,141.2
2020-02,"Regina, Saskatchewan",All-items,141.8
2020-02,"Saskatoon, Saskatchewan",All-items,141.7
2020-02,Alberta,All-items,145.5
2020-02,"Edmonton, Alberta",All-items,145.5
2020-02,"Calgary, Alberta",All-items,145.4
2020-02,British Columbia,All-items,132.9
2020-02,"Vancouver, British Columbia",All-items,135.3
2020-02,"Victoria, British Columbia",All-items,130.5
2020-02,"Whitehorse, Yukon",All-items,135.9
2020-02,"Yellowknife, Northwest Territories",All-items,141.2
2020-02,"Iqaluit, Nunavut",All-items,132.4
2020-03,Canada,All-items,136.6
2020-03,Newfoundland and Labrador,All-items,139.2
2020-03,"St. John's, Newfoundland and Labrador",All-items,138.8
2020-03,Prince Edward Island,All-items,137.5
2020-03,"Charlottetown and Summerside, Prince Edward Island",All-items,136.9
2020-03,Nova Scotia,All-items,138.0
2020-03,"Halifax, Nova Scotia",All-items,136.8
2020-03,New Brunswick,All-items,136.6
2020-03,"Saint John, New Brunswick",All-items,136.7
2020-03,Quebec,All-items,132.5
2020-03,"Québec, Quebec",All-items,131.4
2020-03,"Montréal, Quebec",All-items,133.5
2020-03,Ontario,All-items,137.9
2020-03,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.9
2020-03,"Toronto, Ontario",All-items,140.1
2020-03,"Thunder Bay, Ontario",All-items,130.3
2020-03,Manitoba,All-items,137.4
2020-03,"Winnipeg, Manitoba",All-items,137.0
2020-03,Saskatchewan,All-items,140.0
2020-03,"Regina, Saskatchewan",All-items,140.5
2020-03,"Saskatoon, Saskatchewan",All-items,140.8
2020-03,Alberta,All-items,144.1
2020-03,"Edmonton, Alberta",All-items,144.3
2020-03,"Calgary, Alberta",All-items,144.2
2020-03,British Columbia,All-items,132.3
2020-03,"Vancouver, British Columbia",All-items,134.7
2020-03,"Victoria, British Columbia",All-items,130.4
2020-03,"Whitehorse, Yukon",All-items,135.1
2020-03,"Yellowknife, Northwest Territories",All-items,140.0
2020-03,"Iqaluit, Nunavut",All-items,132.7
2020-04,Canada,All-items,135.7
2020-04,Newfoundland and Labrador,All-items,137.6
2020-04,"St. John's, Newfoundland and Labrador",All-items,137.4
2020-04,Prince Edward Island,All-items,136.0
2020-04,"Charlottetown and Summerside, Prince Edward Island",All-items,135.4
2020-04,Nova Scotia,All-items,136.6
2020-04,"Halifax, Nova Scotia",All-items,135.5
2020-04,New Brunswick,All-items,134.6
2020-04,"Saint John, New Brunswick",All-items,135.1
2020-04,Quebec,All-items,131.7
2020-04,"Québec, Quebec",All-items,130.8
2020-04,"Montréal, Quebec",All-items,132.9
2020-04,Ontario,All-items,137.3
2020-04,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.3
2020-04,"Toronto, Ontario",All-items,139.8
2020-04,"Thunder Bay, Ontario",All-items,129.4
2020-04,Manitoba,All-items,136.3
2020-04,"Winnipeg, Manitoba",All-items,136.1
2020-04,Saskatchewan,All-items,138.7
2020-04,"Regina, Saskatchewan",All-items,139.2
2020-04,"Saskatoon, Saskatchewan",All-items,139.8
2020-04,Alberta,All-items,143.0
2020-04,"Edmonton, Alberta",All-items,143.2
2020-04,"Calgary, Alberta",All-items,143.0
2020-04,British Columbia,All-items,131.2
2020-04,"Vancouver, British Columbia",All-items,133.8
2020-04,"Victoria, British Columbia",All-items,128.5
2020-04,"Whitehorse, Yukon",All-items,133.6
2020-04,"Yellowknife, Northwest Territories",All-items,137.8
2020-04,"Iqaluit, Nunavut",All-items,132.4
2020-05,Canada,All-items,136.1
2020-05,Newfoundland and Labrador,All-items,138.2
2020-05,"St. John's, Newfoundland and Labrador",All-items,137.8
2020-05,Prince Edward Island,All-items,136.1
2020-05,"Charlottetown and Summerside, Prince Edward Island",All-items,135.6
2020-05,Nova Scotia,All-items,136.5
2020-05,"Halifax, Nova Scotia",All-items,135.4
2020-05,New Brunswick,All-items,135.6
2020-05,"Saint John, New Brunswick",All-items,135.9
2020-05,Quebec,All-items,131.9
2020-05,"Québec, Quebec",All-items,131.0
2020-05,"Montréal, Quebec",All-items,132.8
2020-05,Ontario,All-items,137.5
2020-05,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,136.5
2020-05,"Toronto, Ontario",All-items,139.7
2020-05,"Thunder Bay, Ontario",All-items,129.4
2020-05,Manitoba,All-items,136.8
2020-05,"Winnipeg, Manitoba",All-items,136.5
2020-05,Saskatchewan,All-items,139.9
2020-05,"Regina, Saskatchewan",All-items,140.5
2020-05,"Saskatoon, Saskatchewan",All-items,140.6
2020-05,Alberta,All-items,144.1
2020-05,"Edmonton, Alberta",All-items,144.0
2020-05,"Calgary, Alberta",All-items,144.2
2020-05,British Columbia,All-items,131.5
2020-05,"Vancouver, British Columbia",All-items,134.1
2020-05,"Victoria, British Columbia",All-items,129.1
2020-05,"Whitehorse, Yukon",All-items,133.1
2020-05,"Yellowknife, Northwest Territories",All-items,137.7
2020-05,"Iqaluit, Nunavut",All-items,131.4
2020-06,Canada,All-items,137.2
2020-06,Newfoundland and Labrador,All-items,139.5
2020-06,"St. John's, Newfoundland and Labrador",All-items,138.9
2020-06,Prince Edward Island,All-items,137.5
2020-06,"Charlottetown and Summerside, Prince Edward Island",All-items,136.9
2020-06,Nova Scotia,All-items,137.6
2020-06,"Halifax, Nova Scotia",All-items,136.5
2020-06,New Brunswick,All-items,136.6
2020-06,"Saint John, New Brunswick",All-items,136.6
2020-06,Quebec,All-items,132.8
2020-06,"Québec, Quebec",All-items,131.7
2020-06,"Montréal, Quebec",All-items,133.6
2020-06,Ontario,All-items,138.6
2020-06,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,137.6
2020-06,"Toronto, Ontario",All-items,140.7
2020-06,"Thunder Bay, Ontario",All-items,130.5
2020-06,Manitoba,All-items,137.9
2020-06,"Winnipeg, Manitoba",All-items,137.5
2020-06,Saskatchewan,All-items,141.2
2020-06,"Regina, Saskatchewan",All-items,142.0
2020-06,"Saskatoon, Saskatchewan",All-items,141.6
2020-06,Alberta,All-items,145.0
2020-06,"Edmonton, Alberta",All-items,145.0
2020-06,"Calgary, Alberta",All-items,144.9
2020-06,British Columbia,All-items,132.6
2020-06,"Vancouver, British Columbia",All-items,135.1
2020-06,"Victoria, British Columbia",All-items,130.5
2020-06,"Whitehorse, Yukon",All-items,134.3
2020-06,"Yellowknife, Northwest Territories",All-items,139.3
2020-06,"Iqaluit, Nunavut",All-items,131.3
2020-07,Canada,All-items,137.2
2020-07,Newfoundland and Labrador,All-items,139.6
2020-07,"St. John's, Newfoundland and Labrador",All-items,139.2
2020-07,Prince Edward Island,All-items,138.2
2020-07,"Charlottetown and Summerside, Prince Edward Island",All-items,137.7
2020-07,Nova Scotia,All-items,137.8
2020-07,"Halifax, Nova Scotia",All-items,136.5
2020-07,New Brunswick,All-items,137.1
2020-07,"Saint John, New Brunswick",All-items,137.3
2020-07,Quebec,All-items,133.0
2020-07,"Québec, Quebec",All-items,131.8
2020-07,"Montréal, Quebec",All-items,133.6
2020-07,Ontario,All-items,138.8
2020-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,138.2
2020-07,"Toronto, Ontario",All-items,140.6
2020-07,"Thunder Bay, Ontario",All-items,130.5
2020-07,Manitoba,All-items,137.9
2020-07,"Winnipeg, Manitoba",All-items,137.5
2020-07,Saskatchewan,All-items,141.4
2020-07,"Regina, Saskatchewan",All-items,142.2
2020-07,"Saskatoon, Saskatchewan",All-items,141.8
2020-07,Alberta,All-items,144.9
2020-07,"Edmonton, Alberta",All-items,145.2
2020-07,"Calgary, Alberta",All-items,144.7
2020-07,British Columbia,All-items,132.6
2020-07,"Vancouver, British Columbia",All-items,134.8
2020-07,"Victoria, British Columbia",All-items,130.5
2020-07,"Whitehorse, Yukon",All-items,134.2
2020-07,"Yellowknife, Northwest Territories",All-items,139.1
2020-07,"Iqaluit, Nunavut",All-items,131.3
2020-08,Canada,All-items,137.0
2020-08,Newfoundland and Labrador,All-items,139.1
2020-08,"St. John's, Newfoundland and Labrador",All-items,138.7
2020-08,Prince Edward Island,All-items,138.3
2020-08,"Charlottetown and Summerside, Prince Edward Island",All-items,137.8
2020-08,Nova Scotia,All-items,137.5
2020-08,"Halifax, Nova Scotia",All-items,136.3
2020-08,New Brunswick,All-items,136.6
2020-08,"Saint John, New Brunswick",All-items,136.7
2020-08,Quebec,All-items,132.9
2020-08,"Québec, Quebec",All-items,131.7
2020-08,"Montréal, Quebec",All-items,133.7
2020-08,Ontario,All-items,138.6
2020-08,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,138.1
2020-08,"Toronto, Ontario",All-items,140.4
2020-08,"Thunder Bay, Ontario",All-items,130.4
2020-08,Manitoba,All-items,137.2
2020-08,"Winnipeg, Manitoba",All-items,136.9
2020-08,Saskatchewan,All-items,140.8
2020-08,"Regina, Saskatchewan",All-items,141.5
2020-08,"Saskatoon, Saskatchewan",All-items,141.3
2020-08,Alberta,All-items,144.2
2020-08,"Edmonton, Alberta",All-items,144.4
2020-08,"Calgary, Alberta",All-items,144.2
2020-08,British Columbia,All-items,132.4
2020-08,"Vancouver, British Columbia",All-items,134.7
2020-08,"Victoria, British Columbia",All-items,130.1
2020-08,"Whitehorse, Yukon",All-items,133.6
2020-08,"Yellowknife, Northwest Territories",All-items,137.5
2020-08,"Iqaluit, Nunavut",All-items,130.5
2020-09,Canada,All-items,136.9
2020-09,Newfoundland and Labrador,All-items,139.4
2020-09,"St. John's, Newfoundland and Labrador",All-items,139.2
2020-09,Prince Edward Island,All-items,138.2
2020-09,"Charlottetown and Summerside, Prince Edward Island",All-items,137.7
2020-09,Nova Scotia,All-items,137.5
2020-09,"Halifax, Nova Scotia",All-items,136.4
2020-09,New Brunswick,All-items,136.3
2020-09,"Saint John, New Brunswick",All-items,136.5
2020-09,Quebec,All-items,132.5
2020-09,"Québec, Quebec",All-items,131.6
2020-09,"Montréal, Quebec",All-items,133.4
2020-09,Ontario,All-items,138.3
2020-09,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,137.9
2020-09,"Toronto, Ontario",All-items,140.0
2020-09,"Thunder Bay, Ontario",All-items,130.4
2020-09,Manitoba,All-items,137.2
2020-09,"Winnipeg, Manitoba",All-items,137.0
2020-09,Saskatchewan,All-items,140.8
2020-09,"Regina, Saskatchewan",All-items,141.7
2020-09,"Saskatoon, Saskatchewan",All-items,141.5
2020-09,Alberta,All-items,145.0
2020-09,"Edmonton, Alberta",All-items,144.9
2020-09,"Calgary, Alberta",All-items,145.0
2020-09,British Columbia,All-items,132.5
2020-09,"Vancouver, British Columbia",All-items,134.8
2020-09,"Victoria, British Columbia",All-items,131.1
2020-09,"Whitehorse, Yukon",All-items,133.9
2020-09,"Yellowknife, Northwest Territories",All-items,137.1
2020-09,"Iqaluit, Nunavut",All-items,130.3
2020-10,Canada,All-items,137.5
2020-10,Newfoundland and Labrador,All-items,140.5
2020-10,"St. John's, Newfoundland and Labrador",All-items,140.4
2020-10,Prince Edward Island,All-items,138.6
2020-10,"Charlottetown and Summerside, Prince Edward Island",All-items,138.0
2020-10,Nova Scotia,All-items,138.4
2020-10,"Halifax, Nova Scotia",All-items,137.3
2020-10,New Brunswick,All-items,137.0
2020-10,"Saint John, New Brunswick",All-items,136.9
2020-10,Quebec,All-items,133.1
2020-10,"Québec, Quebec",All-items,132.1
2020-10,"Montréal, Quebec",All-items,134.3
2020-10,Ontario,All-items,138.9
2020-10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,138.8
2020-10,"Toronto, Ontario",All-items,140.8
2020-10,"Thunder Bay, Ontario",All-items,131.6
2020-10,Manitoba,All-items,138.1
2020-10,"Winnipeg, Manitoba",All-items,137.8
2020-10,Saskatchewan,All-items,141.6
2020-10,"Regina, Saskatchewan",All-items,142.2
2020-10,"Saskatoon, Saskatchewan",All-items,142.4
2020-10,Alberta,All-items,145.2
2020-10,"Edmonton, Alberta",All-items,145.1
2020-10,"Calgary, Alberta",All-items,145.4
2020-10,British Columbia,All-items,132.9
2020-10,"Vancouver, British Columbia",All-items,135.3
2020-10,"Victoria, British Columbia",All-items,131.7
2020-10,"Whitehorse, Yukon",All-items,134.5
2020-10,"Yellowknife, Northwest Territories",All-items,138.6
2020-10,"Iqaluit, Nunavut",All-items,130.8
2020-11,Canada,All-items,137.7
2020-11,Newfoundland and Labrador,All-items,141.0
2020-11,"St. John's, Newfoundland and Labrador",All-items,141.0
2020-11,Prince Edward Island,All-items,138.3
2020-11,"Charlottetown and Summerside, Prince Edward Island",All-items,137.9
2020-11,Nova Scotia,All-items,138.7
2020-11,"Halifax, Nova Scotia",All-items,137.7
2020-11,New Brunswick,All-items,136.8
2020-11,"Saint John, New Brunswick",All-items,136.8
2020-11,Quebec,All-items,133.5
2020-11,"Québec, Quebec",All-items,132.3
2020-11,"Montréal, Quebec",All-items,134.7
2020-11,Ontario,All-items,139.0
2020-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",All-items,139.1
2020-11,"Toronto, Ontario",All-items,140.7
2020-11,"Thunder Bay, Ontario",All-items,131.8
2020-11,Manitoba,All-items,138.4
2020-11,"Winnipeg, Manitoba",All-items,138.1
2020-11,Saskatchewan,All-items,141.6
2020-11,"Regina, Saskatchewan",All-items,142.2
2020-11,"Saskatoon, Saskatchewan",All-items,142.4
2020-11,Alberta,All-items,145.4
2020-11,"Edmonton, Alberta",All-items,145.4
2020-11,"Calgary, Alberta",All-items,145.6
